candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,balanced_cycle_rank,selection_role,selection_subrole,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
61,75.35714285714286,84.78571428571429,301.42857142857144,339.14285714285717,14,224,74,83,78,88,5471.14990234375,14.960268020629883,1545.8541259765625,bright,1145898.1648814771,63,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
106,475.8333333333333,143.0,1903.3333333333333,572.0,12,192,474,141,478,146,5758.966796875,15.727909088134766,1964.6158447265625,bright,1086918.07467404,64,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
166,44.13636363636363,265.0,176.54545454545453,1060.0,22,352,42,263,48,268,4095.79052734375,11.292021751403809,1936.49755859375,bright,1017494.6259271046,65,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
133,455.35714285714283,202.78571428571428,1821.4285714285713,811.1428571428571,14,224,454,201,458,206,5068.8603515625,13.887314796447754,1592.013671875,bright,985500.0310593378,66,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
44,288.1578947368421,54.8421052631579,1152.6315789473683,219.3684210526316,19,304,286,53,291,58,4293.69482421875,11.819856643676758,1443.91748046875,bright,964266.2885852875,67,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
80,392.0,109.3529411764706,1568.0,437.4117647058824,17,272,390,107,395,112,4395.146484375,12.090439796447754,1775.5924072265625,bright,903367.3174203839,68,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
87,288.7,117.7,1154.8,470.8,10,160,287,116,291,120,5609.48486328125,15.32922077178955,2009.549560546875,bright,859890.3188525001,69,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
88,266.3,120.3,1065.2,481.2,10,160,265,119,269,123,5367.3037109375,14.683296203613281,1812.829345703125,bright,788097.1020244807,70,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
178,202.07692307692307,282.2307692307692,808.3076923076923,1128.923076923077,13,208,200,280,205,285,4669.25732421875,12.821527481079102,1330.36669921875,bright,778271.1442831075,71,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
48,224.71428571428572,64.71428571428571,898.8571428571429,258.85714285714283,21,336,222,62,228,68,3519.118408203125,9.753969192504883,1555.964599609375,bright,720832.8233061922,72,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
175,56.925925925925924,277.0,227.7037037037037,1108.0,27,432,54,275,62,281,3062.1904296875,8.535290718078613,1416.554931640625,bright,705690.5098905237,73,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
13,464.5,12.5,1858.0,50.0,12,192,463,11,467,15,4480.64990234375,12.318486213684082,1994.4412841796875,bright,662337.888604397,74,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
79,6.533333333333333,109.8,26.133333333333333,439.2,30,480,2,107,11,113,2800.1875,7.836496829986572,1264.0836181640625,bright,658309.8140135407,75,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
57,205.5,78.0,822.0,312.0,16,256,204,76,208,81,3847.220703125,10.629056930541992,1319.787353515625,bright,654277.2460460067,76,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
155,61.5,245.5,246.0,982.0,12,192,60,244,64,248,4415.33935546875,12.144295692443848,1447.1201171875,bright,643454.2405835632,77,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
71,428.64285714285717,96.21428571428571,1714.5714285714287,384.85714285714283,14,224,427,94,431,99,4066.908203125,11.214988708496094,1605.0574951171875,bright,638544.6140715182,78,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
65,346.8695652173913,89.52173913043478,1387.4782608695652,358.0869565217391,23,368,344,87,350,93,3040.776611328125,8.478177070617676,710.0532836914062,bright,592945.5784897504,79,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
128,94.85,190.7,379.4,762.8,20,320,93,188,98,194,3260.072021484375,9.063064575195312,1451.722900390625,bright,590924.8650100082,80,147.0,3,future8_negative,hard_negative_high_warning,0.6943342227566772,0,1,0,17_c2_x10_HighHighCOV_150723,1,10,12377,1237,2475,1237,2474,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_147_rank3_17_c2_x10_HighHighCOV_150723_local1.png
34,140.66666666666666,39.75,562.6666666666666,159.0,36,576,137,37,145,43,13757.1552734375,32.909332275390625,2237.153564453125,bright,16298596.586077094,1,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
13,331.0705882352941,24.82941176470588,1324.2823529411764,99.31764705882352,170,2720,322,14,340,34,4886.87353515625,16.21965789794922,1289.468994140625,bright,13474780.878231935,2,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
98,294.5,144.5,1178.0,578.0,32,512,292,142,298,148,13180.04296875,31.54570960998535,2251.50341796875,bright,13304761.860458136,3,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
151,294.2586206896552,255.43103448275863,1177.0344827586207,1021.7241379310345,58,928,291,250,299,261,9650.8037109375,23.218364715576172,1993.668701171875,bright,12996401.060821004,4,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
21,412.21495327102804,28.97196261682243,1648.8598130841121,115.88785046728972,107,1712,405,22,419,36,6192.53173828125,18.40534019470215,1538.6092529296875,bright,12195394.904122561,5,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
8,404.8484848484849,9.848484848484848,1619.3939393939395,39.39393939393939,33,528,402,7,409,14,12087.6875,28.98426055908203,2391.035400390625,bright,11561638.573873043,6,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
18,246.30555555555554,24.02777777777778,985.2222222222222,96.11111111111111,36,576,243,21,250,28,11497.6845703125,27.59469985961914,2226.7958984375,bright,11421905.57274051,7,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
90,471.51851851851853,120.37037037037037,1886.0740740740741,481.48148148148147,27,432,469,117,475,124,11349.720703125,27.220949172973633,2174.0078125,bright,8341654.600454729,8,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
57,199.36486486486487,77.66216216216216,797.4594594594595,310.64864864864865,74,1184,194,72,205,85,6700.50927734375,16.235626220703125,1429.6036376953125,bright,8050235.344532698,9,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
125,367.4,206.53333333333333,1469.6,826.1333333333333,30,480,364,203,371,210,10315.5361328125,24.77734375,2014.3455810546875,bright,7667747.541847229,10,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
77,468.57142857142856,109.16326530612245,1874.2857142857142,436.6530612244898,49,784,466,104,473,117,7422.56494140625,20.613271713256836,1561.541748046875,bright,7497164.0493785655,11,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
165,62.125,292.6666666666667,248.5,1170.6666666666667,24,384,60,290,65,296,10554.0732421875,25.340965270996094,1948.9036865234375,bright,6418809.683947742,12,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
54,174.03703703703704,70.77777777777777,696.1481481481482,283.1111111111111,27,432,171,68,178,74,9942.10546875,23.894987106323242,1940.5054931640625,bright,6414295.01360815,13,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
53,434.1,67.4,1736.4,269.6,20,320,432,65,438,71,11522.533203125,27.629281997680664,2122.248291015625,bright,6367186.383935586,14,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
127,17.884615384615383,208.5,71.53846153846153,834.0,26,416,15,205,21,212,9987.587890625,24.00245475769043,1269.504150390625,bright,6232892.288562767,15,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
55,150.3,72.15,601.2,288.6,20,320,148,70,154,75,11332.40625,27.180044174194336,1940.8607177734375,bright,6160306.04949832,16,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
7,50.0,9.352941176470589,200.0,37.411764705882355,17,272,48,7,53,12,12291.2880859375,29.445720672607422,1343.790283203125,bright,6152739.206646074,17,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
147,96.3,251.2,385.2,1004.8,30,480,93,249,101,255,8612.1455078125,20.752506256103516,1239.6595458984375,bright,5361708.105880581,18,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
88,211.0,119.0,844.0,476.0,21,336,209,117,214,122,9982.1953125,23.98971176147461,1341.587890625,bright,5028869.754165977,19,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
38,475.8333333333333,44.0,1903.3333333333333,176.0,12,192,474,42,478,47,12998.8095703125,31.117483139038086,2642.93798828125,bright,4853882.8515811935,20,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
20,71.0,23.636363636363637,284.0,94.54545454545455,11,176,69,22,74,26,13301.6748046875,31.833101272583008,1370.86572265625,bright,4657769.172678413,21,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
9,72.64285714285714,10.214285714285714,290.57142857142856,40.857142857142854,14,224,71,8,75,13,11636.9580078125,27.899648666381836,2264.859130859375,bright,4545338.559487704,22,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
1,68.33333333333333,4.904761904761905,273.3333333333333,19.61904761904762,21,336,66,2,72,8,9382.8046875,22.616819381713867,1527.7401123046875,bright,4456393.1771328,23,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
97,452.5,141.5,1810.0,566.0,12,192,451,140,455,144,12262.4912109375,29.377683639526367,2283.587158203125,bright,4322923.049128734,24,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
149,16.423076923076923,252.8846153846154,65.6923076923077,1011.5384615384615,26,416,14,250,20,257,8210.5654296875,19.803640365600586,1265.3045654296875,bright,4227576.209161866,25,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
51,114.53658536585365,66.8780487804878,458.1463414634146,267.5121951219512,41,656,110,62,119,72,6383.7646484375,15.48720932006836,1431.908203125,bright,4053534.6737765707,26,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
126,307.5348837209302,207.2325581395349,1230.139534883721,828.9302325581396,43,688,302,204,314,211,6188.5078125,15.025847434997559,725.2400512695312,bright,3998465.6923593655,27,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
119,360.4,194.75,1441.6,779.0,20,320,358,192,364,198,8995.439453125,21.658166885375977,1445.239013671875,bright,3896494.577661529,28,44.0,4,future8_negative,hard_negative_high_warning,0.6286054582853854,0,1,0,5_c2_x10_260623,9,10,9279,8351,9279,8351,9278,16,925.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_reconstruction/overlays/cycle_44_rank4_5_c2_x10_260623_local9.png
