candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,pre_event_sampling_rank,event_relative_bin,selection_reason,sampling_priority,cycles_to_next_event,cycles_since_prev_event,already_in_existing_video_cohort,future_any_drop_within_8cycles,future_any_drop_within_16cycles,future_event_within_32cycles,past_event_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,downsample,n_candidates,overlay_png
152,23.8,229.37777777777777,95.2,917.5111111111111,45,720,20,226,28,234,8291.15234375,18.99821662902832,2589.736083984375,bright,7088269.874887727,13,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
68,180.42424242424244,91.27272727272727,721.6969696969697,365.09090909090907,33,528,178,88,184,95,8913.5654296875,20.39136505126953,2742.07861328125,bright,5998072.297309421,14,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
64,120.9622641509434,86.73584905660377,483.8490566037736,346.9433962264151,53,848,116,83,126,92,6668.75634765625,15.366806030273438,2122.4794921875,bright,5431306.718652181,15,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
67,440.5217391304348,87.8695652173913,1762.0869565217392,351.4782608695652,23,368,438,85,444,91,10153.2734375,23.16619873046875,2652.397705078125,bright,5409893.255012035,16,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
150,373.1111111111111,227.63888888888889,1492.4444444444443,910.5555555555555,36,576,370,224,378,231,7627.50244140625,17.514232635498047,2800.5751953125,bright,4809234.678718261,17,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
165,32.45945945945946,253.78378378378378,129.83783783783784,1015.1351351351351,74,1184,29,246,38,262,5262.37353515625,12.223251342773438,2269.7109375,bright,4759925.2641032785,18,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
151,313.5230769230769,228.15384615384616,1254.0923076923077,912.6153846153846,65,1040,307,225,322,233,5563.86572265625,12.893728256225586,1261.6190185546875,bright,4663033.224333762,19,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
71,156.5185185185185,93.11111111111111,626.074074074074,372.44444444444446,27,432,154,91,160,97,8484.73828125,19.4315185546875,2430.68798828125,bright,4451526.432281971,20,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
77,189.0,104.0,756.0,416.0,21,336,187,102,192,107,9472.197265625,21.64175033569336,2613.180419921875,bright,4304893.495414965,21,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
9,256.32,9.08,1025.28,36.32,25,400,254,7,260,13,8488.59765625,19.49103355407715,2536.62158203125,bright,4136288.5436257347,22,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
195,313.97222222222223,294.97222222222223,1255.888888888889,1179.888888888889,36,576,310,292,319,298,7055.47314453125,16.23239517211914,2060.30419921875,bright,4122980.2154989913,23,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
51,309.56,69.84,1238.24,279.36,25,400,307,67,313,74,8346.125,19.121259689331055,2000.2420654296875,bright,3989710.5881154537,24,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
109,299.0,144.5,1196.0,578.0,28,448,297,141,302,149,7878.02001953125,18.07349967956543,2924.796875,bright,3986734.9843610264,25,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
117,466.46153846153845,167.76923076923077,1865.8461538461538,671.0769230769231,52,832,463,162,472,175,5662.3779296875,13.114226341247559,2466.50634765625,bright,3861400.7015795447,26,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
98,473.61038961038963,131.54545454545453,1894.4415584415585,526.1818181818181,77,1232,469,125,478,139,3535.464599609375,13.722945213317871,1399.89208984375,bright,3735807.9993129475,27,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
95,175.225,125.4,700.9,501.6,40,640,171,123,180,129,6299.54736328125,14.5404052734375,1838.7689208984375,bright,3663918.8680529594,28,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
148,77.65384615384616,224.34615384615384,310.61538461538464,897.3846153846154,26,416,75,222,81,228,7603.68798828125,17.45946502685547,1955.8729248046875,bright,3451664.437169455,29,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
26,55.8421052631579,30.157894736842106,223.3684210526316,120.63157894736842,19,304,54,28,59,33,8819.7568359375,20.1813907623291,2498.216796875,bright,3381904.223560782,30,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
159,437.6111111111111,241.22222222222223,1750.4444444444443,964.8888888888889,54,864,433,237,442,247,5133.40869140625,11.93023681640625,1774.0234375,bright,3307110.1936492324,31,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
104,427.84615384615387,137.92307692307693,1711.3846153846155,551.6923076923077,39,624,425,134,432,143,6038.74658203125,13.956655502319336,1834.645263671875,bright,3286947.5227375226,32,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
33,49.7906976744186,44.0,199.1627906976744,176.0,43,688,47,40,54,49,5495.62451171875,12.740983963012695,1902.2899169921875,bright,3010845.542133567,33,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
178,22.457142857142856,273.37142857142857,89.82857142857142,1093.4857142857143,35,560,20,269,26,278,6041.146484375,13.962027549743652,2577.0107421875,bright,2952132.8776408266,34,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
116,458.8421052631579,162.8421052631579,1835.3684210526317,651.3684210526316,19,304,457,161,462,166,8190.80419921875,18.773605346679688,2698.444091796875,bright,2921647.5846531317,35,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
63,468.6896551724138,84.55172413793103,1874.7586206896551,338.2068965517241,29,464,466,82,473,89,6591.38525390625,15.193625450134277,1879.27587890625,bright,2904264.123616304,36,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
84,401.8965517241379,116.44827586206897,1607.5862068965516,465.7931034482759,29,464,400,113,406,121,6589.67626953125,15.189799308776855,1561.38525390625,bright,2902779.941275682,37,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
55,380.35714285714283,75.21428571428571,1521.4285714285713,300.85714285714283,14,224,379,73,383,78,9436.6376953125,21.56215476989746,2477.67822265625,bright,2848639.3949128725,38,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
144,366.18518518518516,215.8148148148148,1464.7407407407406,863.2592592592592,27,432,364,213,370,219,6648.0771484375,15.320517539978027,2462.2431640625,bright,2750003.5291136233,39,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
101,437.5,129.5,1750.0,518.0,16,256,435,128,441,132,8465.60546875,19.388694763183594,2310.74951171875,bright,2626192.6467061043,40,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
147,408.1111111111111,221.74074074074073,1632.4444444444443,886.9629629629629,27,432,406,219,411,226,6483.6123046875,14.952397346496582,2602.1552734375,bright,2617529.780348693,41,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
37,77.3529411764706,44.0,309.4117647058824,176.0,17,272,75,42,80,47,7956.45703125,18.249065399169922,2323.19970703125,bright,2468364.3800524324,42,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
139,89.66666666666667,204.79166666666666,358.6666666666667,819.1666666666666,24,384,87,202,93,208,6662.41015625,15.352601051330566,1374.2001953125,bright,2454847.8040617406,43,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
105,217.74074074074073,139.25925925925927,870.9629629629629,557.0370370370371,27,432,215,137,222,143,6215.4248046875,14.352115631103516,1571.314208984375,bright,2408521.3783192076,44,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
45,444.5925925925926,58.111111111111114,1778.3703703703704,232.44444444444446,27,432,442,55,449,62,6147.0380859375,14.199042320251465,2212.53125,bright,2356615.4560134513,45,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
123,272.37931034482756,173.0,1089.5172413793102,692.0,29,464,269,170,276,177,5891.0908203125,13.6261568069458,2104.017333984375,bright,2327914.8911645757,46,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
106,323.5,139.0,1294.0,556.0,16,256,322,137,326,142,7861.1611328125,18.0357666015625,2303.4765625,bright,2268513.0785388947,47,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
153,70.34615384615384,229.65384615384616,281.38461538461536,918.6153846153846,26,416,68,227,74,233,6002.47607421875,13.875471115112305,2103.00048828125,bright,2165466.768061349,48,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
103,162.52941176470588,136.35294117647058,650.1176470588235,545.4117647058823,17,272,160,134,166,139,7423.60888671875,17.0563907623291,1915.5303955078125,bright,2152539.5586557565,49,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
127,48.825,180.525,195.3,722.1,40,640,45,178,54,184,4747.89208984375,11.067334175109863,921.01953125,bright,2101860.335426461,50,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
13,142.10526315789474,16.05263157894737,568.421052631579,64.21052631578948,19,304,140,14,145,20,6895.86083984375,15.913515090942383,2663.072021484375,bright,2085010.3252579505,51,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
89,135.10256410256412,121.84615384615384,540.4102564102565,487.38461538461536,39,624,131,119,140,126,4760.89404296875,11.096436500549316,1510.195068359375,bright,2060329.3789122035,52,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
93,205.5,124.5,822.0,498.0,38,608,202,121,210,129,4736.89453125,11.042718887329102,1297.71044921875,bright,1987711.3988857716,53,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
128,404.77777777777777,181.33333333333334,1619.111111111111,725.3333333333334,27,432,402,179,409,185,5634.71630859375,13.052313804626465,2099.83935546875,bright,1985744.3074149261,54,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
126,82.52173913043478,178.8695652173913,330.0869565217391,715.4782608695652,23,368,80,176,86,182,5957.80908203125,13.775492668151855,1555.248291015625,bright,1887650.3725387105,55,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
54,264.0740740740741,76.14814814814815,1056.2962962962963,304.5925925925926,27,432,260,73,268,80,5481.978515625,12.710437774658203,1838.7437744140625,bright,1881315.363731347,56,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
22,192.5,24.5,770.0,98.0,12,192,191,23,195,27,8068.25439453125,18.499303817749023,2392.28369140625,bright,1791085.0718798675,57,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
32,263.76,41.32,1055.04,165.28,25,400,261,39,267,45,5467.279296875,12.67753791809082,2778.13818359375,bright,1732791.0148731433,58,124,15,post_event_1_16,source_fill,0.418372959938422,32.0,8.0,False,0,0,1,1,0,14_c2_x10_HighCOV_110723,3,10,11902,3570,4760,3570,4759,12,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_sampling_manifest/overlays/cycle_124_pre15_14_c2_x10_HighCOV_110723_local3.png
